Country,Already had childrens,Percent Children Born (1995 - 2005),Percent Children Born (2005 - 2010)
France,0,3.03,3.28
France,1,3.65,4.27
France,2,1.80,2.14
France,3,1.33,1.56
France,4,1.68,1.95
France,5,2.27,2.57
France,6,3.17,3.05
France,7,3.12,3.44
France,8,6.49,6.52
Iran,0,3.63,3.09
Iran,1,4.93,3.79
Iran,2,2.45,1.72
Iran,3,2.00,1.60
Iran,4,2.05,1.62
Iran,5,2.18,2.06
Iran,6,3.31,2.99
Iran,7,2.92,2.73
Iran,8,4.14,5.71
Italy,0,2.39,2.90
Italy,1,2.73,3.53
Italy,2,0.93,1.20
Italy,3,0.81,1.28
Italy,4,0.83,0.17
Italy,5,1.76,0.00
Italy,6,2.78
Italy,7,1.18
Italy,8,4.00
Vietnam,0,4.11,4.81
Vietnam,1,5.38,4.58
Vietnam,2,2.69,1.89
Vietnam,3,2.73,1.88
Vietnam,4,2.92,2.13
Vietnam,5,3.42,3.29
Vietnam,6,3.46,3.89
Vietnam,7,4.09,4.44
Vietnam,8,5.04,5.38
South Africa,0,2.71,3.01
South Africa,1,4.00,4.67
South Africa,2,3.05,3.85
South Africa,3,2.86,3.72
South Africa,4,3.16,3.86
South Africa,5,3.35,4.11
South Africa,6,3.61,4.11
South Africa,7,4.04,3.90
South Africa,8,6.00,1.35
